attribute	attribute_group
#unit_attributes_to_groups_junctions_tables;2;db/unit_attributes_to_groups_junctions_tables/ovn_dread_king_only	
causes_fear	Dread_King
encourages	Dread_King
hide_forest	Dread_King
undead	Dread_King
causes_fear	Dread_King_barded_steed
encourages	Dread_King_barded_steed
hide_forest	Dread_King_barded_steed
undead	Dread_King_barded_steed
causes_fear	Dread_King_pegasus
encourages	Dread_King_pegasus
flying	Dread_King_pegasus
undead	Dread_King_pegasus
causes_fear	Dread_King_zombie_dragon
causes_terror	Dread_King_zombie_dragon
encourages	Dread_King_zombie_dragon
flying	Dread_King_zombie_dragon
undead	Dread_King_zombie_dragon
causes_fear	elo_hand_of_nagash
encourages	elo_hand_of_nagash
hide_forest	elo_hand_of_nagash
undead	elo_hand_of_nagash
causes_fear	elo_hand_of_nagash_barded_steed
encourages	elo_hand_of_nagash_barded_steed
hide_forest	elo_hand_of_nagash_barded_steed
undead	elo_hand_of_nagash_barded_steed
causes_fear	elo_hand_of_nagash_chariot
encourages	elo_hand_of_nagash_chariot
hide_forest	elo_hand_of_nagash_chariot
undead	elo_hand_of_nagash_chariot
causes_fear	elo_dread_larenscheld
encourages	elo_dread_larenscheld
hide_forest	elo_dread_larenscheld
undead	elo_dread_larenscheld
causes_fear	elo_dread_larenscheld_wright
causes_terror	elo_dread_larenscheld_wright
encourages	elo_dread_larenscheld_wright
hide_forest	elo_dread_larenscheld_wright
strider	elo_dread_larenscheld_wright
undead	elo_dread_larenscheld_wright
causes_fear	elo_dread_larenscheld_wright_perfect
causes_terror	elo_dread_larenscheld_wright_perfect
encourages	elo_dread_larenscheld_wright_perfect
hide_forest	elo_dread_larenscheld_wright_perfect
strider	elo_dread_larenscheld_wright_perfect
undead	elo_dread_larenscheld_wright_perfect
causes_fear	elo_liche_general
encourages	elo_liche_general
hide_forest	elo_liche_general
undead	elo_liche_general
causes_fear	elo_liche_general_barded_steed
encourages	elo_liche_general_barded_steed
hide_forest	elo_liche_general_barded_steed
undead	elo_liche_general_barded_steed
causes_fear	elo_liche_general_chariot
encourages	elo_liche_general_chariot
hide_forest	elo_liche_general_chariot
undead	elo_liche_general_chariot
causes_fear	elo_liche_general_pegasus
encourages	elo_liche_general_pegasus
flying	elo_liche_general_pegasus
undead	elo_liche_general_pegasus
causes_fear	elo_liche_general_elephant
causes_terror	elo_liche_general_elephant
encourages	elo_liche_general_elephant
undead	elo_liche_general_elephant
hide_forest	elo_liche_general_elephant
ignore_trees	elo_liche_general_elephant
mounted_fire_move	elo_liche_general_elephant
causes_fear	elo_dread_centurion
encourages	elo_dread_centurion
hide_forest	elo_dread_centurion
undead	elo_dread_centurion
causes_fear	elo_dread_centurion_barded_horse
encourages	elo_dread_centurion_barded_horse
hide_forest	elo_dread_centurion_barded_horse
undead	elo_dread_centurion_barded_horse
causes_fear	elo_dread_centurion_chariot
encourages	elo_dread_centurion_chariot
hide_forest	elo_dread_centurion_chariot
undead	elo_dread_centurion_chariot
causes_fear	elo_dread_centurion_pegasus
encourages	elo_dread_centurion_pegasus
flying	elo_dread_centurion_pegasus
undead	elo_dread_centurion_pegasus
charge_defense_vs_large	ovn_dk_inf_skeleton_hoplites
charge_reflection	ovn_dk_inf_skeleton_hoplites
formed_attack	ovn_dk_inf_skeleton_hoplites
hide_forest	ovn_dk_inf_skeleton_hoplites
causes_fear	ovn_dk_inf_skeleton_hoplites
undead	ovn_dk_inf_skeleton_hoplites
charge_defense	ovn_dk_inf_skeleton_pikemen
charge_reflection	ovn_dk_inf_skeleton_pikemen
formed_attack	ovn_dk_inf_skeleton_pikemen
hide_forest	ovn_dk_inf_skeleton_pikemen
causes_fear	ovn_dk_inf_skeleton_pikemen
undead	ovn_dk_inf_skeleton_pikemen
causes_fear	ovn_dk_inf_mummies
hide_forest	ovn_dk_inf_mummies
undead	ovn_dk_inf_mummies
charge_defense	ovn_dk_inf_mummies
fatigue_immune	ovn_dk_cav_black_grail_knights_ror
causes_fear	ovn_dk_cav_black_grail_knights_ror
causes_terror	ovn_dk_cav_black_grail_knights_ror
undead	ovn_dk_cav_black_grail_knights_ror
hide_forest	ovn_dk_cav_black_grail_knights_ror
strider	ovn_dk_cav_black_grail_knights_ror
causes_fear	ovn_dk_mon_skeleton_elephant
causes_terror	ovn_dk_mon_skeleton_elephant
undead	ovn_dk_mon_skeleton_elephant
hide_forest	ovn_dk_mon_skeleton_elephant
ignore_trees	ovn_dk_mon_skeleton_elephant
causes_fear	ovn_dk_mon_skeleton_giant
causes_terror	ovn_dk_mon_skeleton_giant
wallbreaker	ovn_dk_mon_skeleton_giant
undead	ovn_dk_mon_skeleton_giant
guerrilla_deploy	ovn_dk_inf_brigands_ror
stalk	ovn_dk_inf_brigands_ror
expendable	ovn_dk_inf_brigands_ror
causes_fear	ovn_dk_mon_bone_hydra
causes_terror	ovn_dk_mon_bone_hydra
undead	ovn_dk_mon_bone_hydra
causes_fear	ovn_dk_inf_thessos_ror
hide_forest	ovn_dk_inf_thessos_ror
strider	ovn_dk_inf_thessos_ror
